,0,1,2,3,4,5,6,7,8
1188,1,0.69,0.54,0.155,1.454,0.624,0.3105,0.39,2
1189,0,0.69,0.53,0.21,1.5830000000000002,0.7355,0.405,0.3865,3
1190,1,0.69,0.53,0.17,1.5535,0.7945,0.3485,0.3695,2
1191,0,0.695,0.56,0.185,1.74,0.885,0.3715,0.4375,2
1192,0,0.7,0.565,0.18,1.751,0.895,0.3355,0.446,2
1193,0,0.7,0.575,0.19,2.273,1.095,0.418,0.638,3
1194,1,0.7,0.525,0.19,1.6465,0.8545,0.307,0.3995,2
1195,1,0.705,0.55,0.17,1.219,0.6395,0.23600000000000002,0.301,2
1196,1,0.71,0.56,0.18,1.652,0.735,0.381,0.4525,3
1197,0,0.715,0.55,0.19,2.0045,1.0465,0.40700000000000003,0.5075,3
1198,0,0.715,0.535,0.19,1.6755,0.889,0.313,0.42,2
1199,1,0.72,0.58,0.195,2.103,1.0265,0.48,0.5375,2
1200,1,0.72,0.55,0.2,1.9965,0.9035,0.469,0.5215,2
1201,0,0.72,0.565,0.145,1.187,0.691,0.1945,0.2685,2
1202,0,0.725,0.505,0.185,1.9780000000000002,1.026,0.4255,0.4505,3
1203,1,0.73,0.575,0.185,1.8795,0.9309999999999999,0.38,0.4825,3
1204,0,0.735,0.585,0.185,2.124,0.9520000000000001,0.55,0.5,3
1205,0,0.745,0.565,0.215,1.931,0.8959999999999999,0.4585,0.5,3
1206,1,0.75,0.57,0.21,2.2359999999999998,1.109,0.5195,0.545,3
1207,1,0.755,0.625,0.21,2.505,1.1965,0.513,0.6785,3
1208,0,0.755,0.58,0.205,2.0065,0.8295,0.4015,0.595,2
1209,1,0.78,0.63,0.215,2.657,1.4880000000000002,0.4985,0.586,3
1210,2,0.185,0.375,0.12,0.4645,0.196,0.1045,0.15,1
1211,2,0.245,0.205,0.06,0.0765,0.034,0.013999999999999999,0.0215,1
1212,2,0.25,0.185,0.065,0.0685,0.0295,0.013999999999999999,0.0225,1
1213,2,0.25,0.19,0.065,0.0835,0.039,0.015,0.025,1
1214,2,0.275,0.195,0.09,0.1125,0.0545,0.0295,0.0355,1
1215,2,0.305,0.215,0.065,0.1075,0.044000000000000004,0.0205,0.038,1
1216,2,0.31,0.225,0.07,0.1055,0.435,0.015,0.04,1
1217,2,0.315,0.23,0.08,0.1375,0.0545,0.031,0.0445,1
1218,2,0.315,0.23,0.07,0.1145,0.046,0.0235,0.0385,1
1219,2,0.325,0.225,0.075,0.139,0.0565,0.032,0.09,1
1220,2,0.33,0.25,0.095,0.2085,0.102,0.0395,0.052000000000000005,1
1221,2,0.33,0.205,0.095,0.1595,0.077,0.032,0.0435,1
1222,2,0.335,0.245,0.09,0.2015,0.096,0.0405,0.048,1
1223,2,0.34,0.25,0.09,0.179,0.0775,0.033,0.055,1
1224,2,0.345,0.255,0.095,0.1945,0.0925,0.037000000000000005,0.055,1
1225,2,0.345,0.255,0.085,0.2005,0.105,0.037000000000000005,0.05,1
1226,2,0.35,0.27,0.075,0.215,0.1,0.036000000000000004,0.065,1
1227,2,0.35,0.255,0.09,0.1785,0.0855,0.0305,0.0525,2
1228,2,0.36,0.27,0.085,0.196,0.0875,0.035,0.064,1
1229,2,0.365,0.27,0.085,0.1875,0.081,0.042,0.057999999999999996,1
1230,2,0.365,0.27,0.085,0.196,0.0825,0.0375,0.06,1
1231,2,0.365,0.265,0.085,0.213,0.0945,0.049,0.06,1
1232,2,0.37,0.29,0.09,0.2445,0.08900000000000001,0.0655,0.075,1
1233,2,0.37,0.28,0.085,0.217,0.1095,0.035,0.062,1
1234,2,0.375,0.29,0.095,0.213,0.096,0.040999999999999995,0.061,1
1235,2,0.375,0.29,0.085,0.2385,0.11800000000000001,0.045,0.0695,1
1236,2,0.375,0.275,0.09,0.218,0.09300000000000001,0.0405,0.0755,1
1237,2,0.375,0.275,0.095,0.2465,0.11,0.0415,0.0775,1
1238,2,0.375,0.28,0.08,0.2025,0.0825,0.048,0.065,2
1239,2,0.375,0.27,0.085,0.218,0.0945,0.039,0.07,1
1240,2,0.38,0.275,0.11,0.256,0.11,0.0535,0.0755,1
1241,2,0.38,0.27,0.08,0.2105,0.0865,0.042,0.07,2
1242,2,0.385,0.29,0.09,0.2615,0.111,0.0595,0.0745,2
1243,2,0.385,0.28,0.085,0.2175,0.09699999999999999,0.038,0.067,2
1244,2,0.385,0.3,0.095,0.302,0.152,0.0615,0.0735,1
1245,2,0.385,0.28,0.09,0.228,0.1025,0.042,0.0655,1
1246,2,0.39,0.3,0.095,0.3265,0.1665,0.0575,0.08900000000000001,1
1247,2,0.395,0.305,0.105,0.284,0.1135,0.0595,0.0945,2
1248,2,0.395,0.295,0.095,0.2725,0.115,0.0625,0.085,2
1249,2,0.395,0.27,0.1,0.2985,0.1445,0.061,0.08199999999999999,1
1250,2,0.4,0.29,0.1,0.2675,0.1205,0.0605,0.0765,1
1251,2,0.405,0.285,0.09,0.2645,0.1265,0.0505,0.075,1
1252,2,0.41,0.335,0.11,0.33,0.157,0.0705,0.17,1
1253,2,0.42,0.305,0.09,0.32799999999999996,0.168,0.0615,0.08199999999999999,1
1254,2,0.425,0.325,0.11,0.3335,0.17300000000000001,0.045,0.1,1
1255,2,0.425,0.32,0.1,0.3055,0.126,0.06,0.106,1
1256,2,0.425,0.31,0.09,0.301,0.1385,0.065,0.08,1
1257,2,0.43,0.34,0.0,0.428,0.2065,0.086,0.115,2
1258,2,0.43,0.315,0.095,0.37799999999999995,0.175,0.08,0.1045,2
1259,2,0.435,0.315,0.11,0.3685,0.1615,0.0715,0.12,1
1260,2,0.44,0.34,0.12,0.43799999999999994,0.2115,0.083,0.12,2
1261,2,0.45,0.33,0.105,0.44799999999999995,0.20800000000000002,0.08900000000000001,0.12,2
1262,2,0.455,0.345,0.105,0.4005,0.16399999999999998,0.0755,0.126,2
1263,1,0.455,0.365,0.115,0.4305,0.184,0.10800000000000001,0.1245,2
1264,2,0.455,0.33,0.1,0.37200000000000005,0.358,0.0775,0.11,2
1265,2,0.46,0.36,0.105,0.466,0.2225,0.099,0.11,1
1266,2,0.46,0.35,0.105,0.3705,0.1575,0.077,0.114,2
1267,1,0.46,0.365,0.125,0.4785,0.20600000000000002,0.1045,0.141,2
1268,2,0.465,0.34,0.11,0.34600000000000003,0.1425,0.073,0.113,3
1269,2,0.47,0.365,0.1,0.41100000000000003,0.175,0.0855,0.135,2
1270,2,0.47,0.355,0.18,0.48,0.2055,0.105,0.1505,2
1271,2,0.47,0.355,0.12,0.39299999999999996,0.16699999999999998,0.0885,0.115,2
1272,2,0.475,0.355,0.1,0.5035,0.2535,0.091,0.14,2
1273,2,0.475,0.38,0.12,0.441,0.1785,0.0885,0.1505,2
1274,2,0.475,0.36,0.11,0.49200000000000005,0.21100000000000002,0.11,0.15,2
1275,2,0.48,0.37,0.125,0.5435,0.244,0.10099999999999999,0.165,2
1276,2,0.48,0.355,0.115,0.4725,0.2065,0.11199999999999999,0.132,2
1277,2,0.48,0.365,0.1,0.461,0.2205,0.0835,0.135,2
1278,2,0.495,0.355,0.12,0.4965,0.214,0.1045,0.1495,2
1279,2,0.495,0.38,0.13,0.5125,0.2185,0.11599999999999999,0.16,1
1280,0,0.495,0.395,0.12,0.5529999999999999,0.22399999999999998,0.1375,0.16699999999999998,2
1281,2,0.5,0.38,0.135,0.594,0.2945,0.10400000000000001,0.1565,2
1282,0,0.5,0.42,0.135,0.6765,0.302,0.1415,0.2065,2
1283,2,0.5,0.375,0.145,0.5795,0.239,0.1375,0.185,2
1284,2,0.5,0.41,0.14,0.6615,0.2585,0.1625,0.196,2
1285,2,0.5,0.375,0.125,0.5695,0.259,0.124,0.157,1
1286,2,0.5,0.395,0.14,0.6215,0.2925,0.1205,0.195,2
1287,2,0.505,0.405,0.13,0.6015,0.3015,0.11,0.18,2
1288,2,0.505,0.38,0.12,0.594,0.2595,0.1435,0.18,1
1289,2,0.505,0.395,0.105,0.551,0.248,0.10300000000000001,0.171,2
1290,2,0.515,0.38,0.12,0.625,0.3265,0.1295,0.16,1
1291,2,0.515,0.42,0.135,0.711,0.337,0.14400000000000002,0.205,3
1292,2,0.515,0.4,0.135,0.6965,0.32,0.1255,0.175,2
1293,2,0.52,0.4,0.13,0.5825,0.233,0.1365,0.18,2
1294,2,0.52,0.395,0.125,0.6629999999999999,0.3005,0.131,0.1905,2
1295,2,0.525,0.4,0.125,0.6965,0.369,0.1385,0.16399999999999998,2
1296,0,0.525,0.42,0.155,0.8420000000000001,0.428,0.1415,0.2045,2
1297,2,0.53,0.415,0.13,0.6940000000000001,0.3905,0.111,0.16699999999999998,2
1298,2,0.53,0.42,0.155,0.81,0.4725,0.111,0.192,2
1299,2,0.53,0.415,0.11,0.5745,0.2525,0.1235,0.18899999999999997,2
1300,2,0.53,0.425,0.13,0.7675,0.419,0.1205,0.21,2
1301,2,0.535,0.4,0.135,0.6025,0.2895,0.121,0.154,2
1302,2,0.535,0.415,0.15,0.5765,0.3595,0.135,0.225,2
1303,1,0.535,0.41,0.13,0.7145,0.335,0.14400000000000002,0.2075,2
1304,0,0.535,0.435,0.15,0.7170000000000001,0.3475,0.1445,0.19399999999999998,2
1305,1,0.54,0.42,0.145,0.8655,0.4315,0.163,0.2175,2
1306,2,0.54,0.42,0.14,0.7265,0.3205,0.1445,0.22899999999999998,2
1307,2,0.545,0.435,0.135,0.7715,0.37200000000000005,0.14800000000000002,0.22699999999999998,2
1308,1,0.545,0.445,0.15,0.8,0.3535,0.163,0.207,2
1309,2,0.545,0.43,0.15,0.7285,0.302,0.1315,0.2545,2
1310,2,0.545,0.405,0.135,0.5945,0.27,0.1185,0.185,2
1311,2,0.55,0.43,0.145,0.7895,0.3745,0.171,0.223,3
1312,1,0.55,0.405,0.125,0.6509999999999999,0.2965,0.13699999999999998,0.2,2
1313,0,0.55,0.43,0.15,0.8745,0.413,0.1905,0.248,2
1314,2,0.55,0.435,0.14,0.7535,0.3285,0.1555,0.2325,2
1315,2,0.55,0.425,0.135,0.7305,0.3325,0.1545,0.215,2
1316,0,0.555,0.44,0.14,0.8705,0.40700000000000003,0.156,0.255,2
1317,2,0.555,0.43,0.155,0.7395,0.3135,0.1435,0.28,2
1318,2,0.555,0.43,0.14,0.7665,0.341,0.165,0.23,2
1319,2,0.555,0.425,0.145,0.7905,0.3485,0.1765,0.225,2
1320,2,0.56,0.425,0.135,0.8205,0.3715,0.185,0.23600000000000002,2
1321,2,0.56,0.425,0.145,0.688,0.3095,0.1305,0.2165,2
1322,1,0.56,0.445,0.155,1.224,0.5565,0.3225,0.2695,2
1323,2,0.56,0.455,0.145,0.9740000000000001,0.547,0.1615,0.235,2
1324,2,0.565,0.44,0.175,0.8735,0.414,0.21,0.21,3
1325,1,0.565,0.45,0.145,0.8495,0.4215,0.1685,0.225,2
1326,0,0.565,0.445,0.15,0.7959999999999999,0.3635,0.184,0.21899999999999997,2
1327,0,0.565,0.39,0.125,0.7440000000000001,0.35200000000000004,0.13,0.1685,3
1328,2,0.57,0.45,0.145,0.7509999999999999,0.2825,0.2195,0.2215,2
1329,2,0.57,0.45,0.135,0.794,0.3815,0.1415,0.245,2
1330,1,0.57,0.46,0.135,0.9795,0.397,0.2525,0.2655,2
1331,0,0.57,0.435,0.17,0.873,0.382,0.183,0.2705,2
1332,2,0.57,0.44,0.13,0.7665,0.34700000000000003,0.1785,0.20199999999999999,2
1333,0,0.57,0.435,0.125,0.8965,0.38299999999999995,0.1835,0.275,2
1334,1,0.575,0.42,0.135,0.857,0.461,0.147,0.2125,2
1335,1,0.575,0.48,0.165,1.078,0.511,0.2095,0.306,2
1336,0,0.575,0.46,0.155,0.892,0.4415,0.17600000000000002,0.22,2
1337,0,0.58,0.46,0.155,1.4395,0.6715,0.273,0.2955,2
1338,0,0.58,0.455,0.135,0.7955,0.405,0.16699999999999998,0.204,2
1339,1,0.58,0.445,0.15,0.858,0.4,0.156,0.253,2
1340,0,0.585,0.465,0.155,0.9145,0.4555,0.1965,0.235,2
1341,0,0.585,0.49,0.185,1.171,0.522,0.2535,0.335,2
1342,2,0.585,0.475,0.16,1.0505,0.48,0.23399999999999999,0.285,2
1343,0,0.585,0.46,0.165,1.1135,0.5825,0.2345,0.27399999999999997,2
1344,0,0.585,0.47,0.165,1.409,0.8,0.22899999999999998,0.295,2
1345,0,0.585,0.475,0.15,1.065,0.5315,0.19899999999999998,0.2885,2
1346,0,0.585,0.45,0.18,0.7995,0.336,0.1855,0.237,2
1347,2,0.59,0.445,0.135,0.7715,0.32799999999999996,0.1745,0.23,2
1348,0,0.59,0.47,0.18,1.187,0.5985,0.22699999999999998,0.31,2
1349,0,0.59,0.455,0.155,0.8855,0.38799999999999996,0.188,0.275,2
1350,1,0.595,0.465,0.15,0.98,0.4115,0.196,0.2255,2
1351,1,0.595,0.465,0.155,1.026,0.4645,0.11199999999999999,0.305,3
1352,0,0.6,0.475,0.17,1.1315,0.508,0.272,0.309,2
1353,0,0.6,0.48,0.155,1.014,0.451,0.1885,0.325,3
1354,2,0.6,0.475,0.15,1.12,0.565,0.2465,0.27,2
1355,1,0.6,0.465,0.155,1.04,0.4755,0.25,0.28,3
1356,1,0.6,0.455,0.145,0.8895,0.419,0.1715,0.26899999999999996,2
1357,0,0.6,0.46,0.155,0.9595,0.4455,0.18899999999999997,0.295,3
1358,2,0.605,0.485,0.15,1.238,0.6315,0.226,0.33,3
1359,0,0.605,0.49,0.14,0.9755,0.419,0.20600000000000002,0.315,2
1360,2,0.605,0.435,0.13,0.9025,0.43200000000000005,0.174,0.26,3
1361,1,0.605,0.475,0.175,1.0759999999999998,0.46299999999999997,0.2195,0.335,2
1362,1,0.605,0.47,0.16,1.0835,0.5405,0.2215,0.275,3
1363,0,0.61,0.45,0.15,0.871,0.40700000000000003,0.1835,0.25,2
1364,0,0.61,0.48,0.165,1.244,0.6345,0.257,0.305,3
1365,0,0.61,0.475,0.17,1.0265,0.435,0.2335,0.3035,2
1366,2,0.61,0.465,0.15,0.9605,0.4495,0.1725,0.28600000000000003,2
1367,0,0.61,0.48,0.17,1.137,0.4565,0.29,0.34700000000000003,2
1368,0,0.61,0.46,0.16,1.0,0.494,0.19699999999999998,0.275,2
1369,1,0.615,0.475,0.155,1.004,0.4475,0.193,0.2895,2
1370,0,0.615,0.47,0.165,1.128,0.4465,0.2195,0.34,2
1371,0,0.615,0.5,0.17,1.054,0.4845,0.228,0.295,2
1372,1,0.615,0.475,0.165,1.023,0.4905,0.1955,0.3035,3
1373,0,0.615,0.475,0.17,1.129,0.4795,0.302,0.3,2
1374,0,0.615,0.48,0.175,1.1179999999999999,0.446,0.3195,0.3,2
1375,1,0.615,0.475,0.155,1.115,0.484,0.2115,0.355,2
1376,0,0.62,0.51,0.175,1.2815,0.5715,0.2385,0.39,2
1377,0,0.62,0.495,0.18,1.2555,0.5765,0.254,0.355,3
1378,1,0.62,0.5,0.15,1.2930000000000001,0.596,0.3135,0.354,2
1379,1,0.62,0.475,0.16,1.1295,0.46299999999999997,0.2685,0.33,2
1380,0,0.625,0.455,0.17,1.082,0.4955,0.2345,0.315,2
1381,1,0.625,0.505,0.175,1.15,0.5475,0.256,0.3045,3
1382,1,0.625,0.515,0.16,1.264,0.5715,0.326,0.321,2
1383,1,0.625,0.48,0.155,1.2035,0.5865,0.239,0.3185,3
1384,1,0.63,0.485,0.17,1.3205,0.5945,0.345,0.345,2
1385,2,0.63,0.505,0.18,1.272,0.6025,0.295,0.315,3
1386,0,0.63,0.485,0.145,1.062,0.5065,0.1785,0.3365,3
1387,2,0.63,0.475,0.145,1.0605,0.5165,0.2195,0.28,2
1388,0,0.63,0.495,0.16,1.093,0.49700000000000005,0.221,0.315,3
1389,0,0.635,0.49,0.16,1.101,0.534,0.1865,0.3455,2
1390,1,0.635,0.5,0.165,1.4595,0.705,0.2645,0.39,2
1391,1,0.635,0.495,0.175,1.2109999999999999,0.7070000000000001,0.2725,0.32299999999999995,2
1392,0,0.635,0.475,0.17,1.1935,0.5205,0.2695,0.3665,2
1393,0,0.635,0.51,0.155,0.986,0.405,0.2255,0.31,2
1394,0,0.64,0.565,0.23,1.521,0.644,0.37200000000000005,0.406,3
1395,0,0.64,0.525,0.18,1.3135,0.4865,0.2995,0.4075,2
1396,0,0.645,0.51,0.16,1.1835,0.556,0.2385,0.345,3
1397,0,0.645,0.5,0.195,1.401,0.6165,0.3515,0.3725,2
1398,0,0.645,0.525,0.16,1.5075,0.7455,0.245,0.4325,3
1399,1,0.65,0.505,0.165,1.16,0.4785,0.27399999999999997,0.349,3
1400,1,0.65,0.59,0.22,1.662,0.77,0.37799999999999995,0.435,3
1401,0,0.65,0.525,0.175,1.5365,0.6865,0.3585,0.405,3
1402,0,0.65,0.51,0.19,1.5419999999999998,0.7155,0.3735,0.375,2
1403,1,0.65,0.51,0.17,1.567,0.7245,0.349,0.391,2
1404,1,0.655,0.525,0.19,1.3595,0.564,0.3215,0.3985,2
1405,0,0.655,0.535,0.205,1.6445,0.7305,0.3595,0.46,3
1406,1,0.655,0.52,0.19,1.4545,0.6,0.3865,0.38299999999999995,2
1407,0,0.655,0.49,0.175,1.3585,0.6395,0.294,0.365,2
1408,1,0.66,0.495,0.21,1.548,0.7240000000000001,0.3525,0.3925,2
1409,1,0.66,0.515,0.17,1.337,0.615,0.3125,0.3575,2
1410,1,0.665,0.53,0.18,1.4909999999999999,0.6345,0.342,0.435,2
1411,1,0.67,0.53,0.225,1.5615,0.63,0.48700000000000004,0.3725,3
1412,1,0.67,0.505,0.175,1.0145,0.4375,0.271,0.3745,2
1413,0,0.675,0.545,0.185,1.7375,0.8759999999999999,0.3135,0.469,3
1414,0,0.685,0.545,0.205,1.7925,0.8145,0.41600000000000004,0.461,2
1415,1,0.695,0.565,0.19,1.7635,0.7465,0.39899999999999997,0.4975,3
1416,1,0.7,0.545,0.13,1.556,0.6725,0.374,0.195,3
1417,0,0.705,0.565,0.515,2.21,1.1075,0.4865,0.512,2
1418,0,0.705,0.555,0.215,2.141,1.0465,0.38299999999999995,0.528,3
1419,1,0.705,0.57,0.18,1.5345,0.96,0.4195,0.43,3
1420,1,0.71,0.55,0.17,1.614,0.743,0.345,0.45,3
1421,1,0.72,0.575,0.17,1.9335,0.9129999999999999,0.389,0.51,3
1422,0,0.72,0.575,0.215,2.173,0.9515,0.564,0.5365,3
1423,1,0.725,0.6,0.2,1.7369999999999999,0.6970000000000001,0.3585,0.595,3
1424,1,0.73,0.58,0.19,1.7375,0.6785,0.4345,0.52,3
1425,1,0.735,0.565,0.205,2.1275,0.9490000000000001,0.46,0.565,3
1426,1,0.745,0.57,0.215,2.25,1.1565,0.446,0.5579999999999999,2
1427,1,0.75,0.61,0.235,2.5085,1.232,0.519,0.612,3
1428,1,0.815,0.65,0.25,2.255,0.8905,0.42,0.7975,3
1429,2,0.14,0.105,0.035,0.013999999999999999,0.0055,0.0025,0.004,1
1430,2,0.23,0.165,0.06,0.0515,0.019,0.0145,0.036000000000000004,1
1431,2,0.365,0.265,0.135,0.2215,0.105,0.047,0.0605,1
1432,2,0.365,0.255,0.08,0.1985,0.0785,0.0345,0.053,1
1433,2,0.37,0.27,0.095,0.23199999999999998,0.1325,0.040999999999999995,0.0615,1
1434,2,0.375,0.28,0.085,0.3155,0.187,0.046,0.067,1
1435,2,0.385,0.3,0.09,0.247,0.1225,0.044000000000000004,0.0675,1
1436,2,0.395,0.295,0.09,0.3025,0.14300000000000002,0.0665,0.0765,1
1437,2,0.4,0.29,0.11,0.32899999999999996,0.188,0.0455,0.0825,1
1438,2,0.4,0.3,0.09,0.2815,0.1185,0.061,0.08,1
1439,2,0.405,0.31,0.095,0.3425,0.1785,0.064,0.0855,2
1440,2,0.405,0.29,0.09,0.2825,0.11199999999999999,0.075,0.0815,1
1441,2,0.405,0.3,0.105,0.304,0.1455,0.061,0.0805,1
1442,2,0.41,0.32,0.095,0.2905,0.141,0.063,0.073,1
1443,0,0.415,0.315,0.115,0.3895,0.2015,0.065,0.10300000000000001,2
1444,2,0.425,0.34,0.105,0.389,0.2015,0.0905,0.08800000000000001,1
1445,2,0.43,0.34,0.105,0.4405,0.2385,0.0745,0.1075,1
1446,2,0.44,0.34,0.105,0.369,0.16399999999999998,0.08,0.1015,1
1447,0,0.44,0.32,0.12,0.4565,0.2435,0.092,0.1025,2
1448,2,0.44,0.365,0.11,0.4465,0.213,0.08900000000000001,0.1135,2
1449,0,0.45,0.335,0.125,0.4475,0.2165,0.126,0.11,1
1450,2,0.455,0.335,0.135,0.501,0.27399999999999997,0.0995,0.1065,1
1451,2,0.46,0.355,0.11,0.436,0.1975,0.096,0.125,2
1452,2,0.47,0.345,0.14,0.4615,0.22899999999999998,0.1105,0.11599999999999999,2
1453,2,0.47,0.35,0.125,0.4315,0.19,0.1165,0.1175,1
1454,2,0.47,0.355,0.12,0.3685,0.126,0.0835,0.1365,1
1455,0,0.475,0.37,0.125,0.649,0.34700000000000003,0.136,0.142,2
1456,2,0.475,0.365,0.115,0.45899999999999996,0.2175,0.09300000000000001,0.1165,1
1457,1,0.475,0.365,0.115,0.5660000000000001,0.281,0.11699999999999999,0.1335,1
1458,2,0.48,0.36,0.125,0.542,0.2795,0.1025,0.147,1
1459,2,0.485,0.38,0.12,0.4725,0.2075,0.1075,0.147,1
1460,0,0.485,0.39,0.085,0.6435,0.2945,0.10300000000000001,0.198,2
1461,0,0.485,0.37,0.13,0.526,0.2485,0.105,0.1555,1
1462,1,0.495,0.38,0.12,0.573,0.2655,0.1285,0.14400000000000002,1
1463,0,0.505,0.385,0.105,0.5525,0.239,0.1245,0.1555,2
1464,1,0.505,0.38,0.135,0.6855,0.361,0.1565,0.161,2
1465,2,0.515,0.395,0.125,0.556,0.2695,0.096,0.17,2
1466,0,0.515,0.425,0.145,0.9365,0.49700000000000005,0.18100000000000002,0.2185,2
1467,2,0.515,0.4,0.125,0.5625,0.25,0.1245,0.17,1
1468,0,0.52,0.4,0.125,0.5589999999999999,0.254,0.139,0.149,2
1469,0,0.525,0.4,0.14,0.7205,0.3685,0.145,0.1735,2
1470,2,0.53,0.43,0.13,0.7045,0.34600000000000003,0.1415,0.18899999999999997,2
1471,0,0.53,0.4,0.125,0.7575,0.39799999999999996,0.151,0.175,2
1472,1,0.545,0.41,0.14,0.7405,0.3565,0.1775,0.203,2
1473,1,0.55,0.43,0.14,0.84,0.375,0.218,0.1945,2
1474,0,0.55,0.425,0.16,0.7929999999999999,0.34299999999999997,0.2035,0.215,2
1475,1,0.56,0.43,0.15,0.8745,0.45299999999999996,0.161,0.22,2
1476,1,0.56,0.435,0.15,0.8715,0.4755,0.1835,0.1835,2
1477,0,0.57,0.445,0.15,0.9875,0.504,0.207,0.249,2
1478,0,0.575,0.465,0.15,1.08,0.595,0.2065,0.23800000000000002,2
1479,0,0.575,0.46,0.165,0.9155,0.4005,0.2465,0.2385,2
1480,1,0.58,0.46,0.175,1.165,0.65,0.2205,0.3055,2
1481,1,0.58,0.435,0.14,0.953,0.475,0.2165,0.2095,2
1482,0,0.585,0.455,0.15,0.9059999999999999,0.4095,0.23,0.2335,2
1483,0,0.59,0.44,0.15,0.8725,0.387,0.215,0.245,2
1484,1,0.59,0.465,0.15,1.151,0.613,0.239,0.2515,2
1485,1,0.59,0.46,0.145,0.9905,0.45299999999999996,0.2205,0.275,2
1486,1,0.595,0.455,0.16,1.04,0.452,0.2655,0.28800000000000003,2
1487,0,0.6,0.455,0.155,0.945,0.4365,0.2085,0.25,2
1488,0,0.6,0.465,0.2,1.2590000000000001,0.6405,0.1985,0.35700000000000004,2
1489,1,0.605,0.485,0.165,0.9515,0.4535,0.193,0.2765,3
1490,1,0.605,0.485,0.16,1.2009999999999998,0.41700000000000004,0.2875,0.38,2
1491,1,0.605,0.515,0.17,1.2890000000000001,0.6,0.2945,0.3315,2
1492,1,0.61,0.485,0.17,1.1005,0.5125,0.22899999999999998,0.305,3
1493,2,0.615,0.475,0.13,0.8425,0.353,0.1915,0.251,2
1494,0,0.62,0.485,0.155,1.0490000000000002,0.462,0.231,0.25,2
1495,1,0.62,0.435,0.155,1.012,0.47700000000000004,0.23600000000000002,0.275,2
1496,0,0.62,0.48,0.165,1.0725,0.4815,0.235,0.312,2
1497,0,0.625,0.52,0.175,1.4105,0.691,0.322,0.3465,2
1498,0,0.625,0.47,0.18,1.136,0.451,0.3245,0.305,3
1499,0,0.63,0.47,0.145,1.1005,0.52,0.26,0.276,2
1500,1,0.63,0.5,0.175,1.1105,0.467,0.268,0.32899999999999996,2
1501,0,0.63,0.455,0.15,1.1315,0.48100000000000004,0.2745,0.305,2
1502,0,0.63,0.48,0.15,1.271,0.6605,0.2425,0.31,3
1503,1,0.63,0.49,0.225,1.3359999999999999,0.6805,0.259,0.3245,2
1504,1,0.635,0.505,0.145,1.1345,0.505,0.2655,0.315,2
1505,0,0.635,0.51,0.185,1.308,0.544,0.318,0.377,2
1506,1,0.64,0.515,0.205,1.5335,0.6635,0.3345,0.4025,2
1507,1,0.645,0.515,0.175,1.546,0.7035,0.365,0.415,2
1508,0,0.645,0.51,0.155,1.5390000000000001,0.6405,0.3585,0.43,3
1509,1,0.645,0.505,0.165,1.318,0.55,0.3015,0.335,3
1510,1,0.65,0.545,0.175,1.5245,0.59,0.326,0.495,2
1511,0,0.65,0.515,0.175,1.466,0.677,0.3045,0.4,2
1512,1,0.65,0.5,0.16,1.3825,0.7020000000000001,0.304,0.3195,2
1513,0,0.65,0.485,0.14,1.175,0.475,0.2435,0.215,2
1514,1,0.655,0.54,0.215,1.5555,0.695,0.29600000000000004,0.444,3
1515,0,0.655,0.51,0.215,1.7835,0.8885,0.4095,0.4195,3
1516,0,0.66,0.505,0.165,1.374,0.589,0.35100000000000003,0.345,2
1517,1,0.665,0.515,0.18,1.389,0.5945,0.324,0.395,2
1518,0,0.67,0.545,0.2,1.7025,0.833,0.374,0.41,3
1519,0,0.67,0.51,0.175,1.5265,0.6509999999999999,0.4475,0.345,2
1520,0,0.67,0.5,0.19,1.5190000000000001,0.616,0.38799999999999996,0.415,2
1521,1,0.68,0.5,0.185,1.7409999999999999,0.7665,0.3255,0.4685,3
1522,0,0.68,0.515,0.17,1.6115,0.8415,0.306,0.395,3
1523,0,0.69,0.525,0.2,1.7825,0.9165,0.3325,0.461,3
1524,1,0.7,0.55,0.17,1.6840000000000002,0.7535,0.3265,0.32,3
1525,0,0.7,0.555,0.2,1.858,0.73,0.3665,0.595,3
1526,0,0.705,0.56,0.165,1.675,0.797,0.4095,0.38799999999999996,2
1527,0,0.72,0.565,0.2,2.1055,1.0170000000000001,0.363,0.494,3
1528,0,0.725,0.575,0.24,2.21,1.351,0.413,0.5015,3
1529,0,0.74,0.57,0.18,1.8725,0.9115,0.42700000000000005,0.446,2
1530,0,0.75,0.55,0.18,1.893,0.9420000000000001,0.397,0.445,3
1531,2,0.21,0.17,0.045,0.0475,0.019,0.011000000000000001,0.013000000000000001,1
1532,2,0.285,0.21,0.055,0.10099999999999999,0.0415,0.017,0.0335,1
1533,2,0.295,0.215,0.07,0.121,0.047,0.0155,0.0405,1
1534,2,0.3,0.23,0.085,0.11699999999999999,0.05,0.0175,0.0415,1
1535,2,0.305,0.225,0.09,0.1465,0.063,0.034,0.0415,1
1536,2,0.335,0.255,0.08,0.168,0.079,0.0355,0.05,1
1537,2,0.35,0.26,0.075,0.18,0.09,0.0245,0.055,1
1538,2,0.355,0.27,0.075,0.1775,0.079,0.0315,0.054000000000000006,1
1539,2,0.355,0.26,0.09,0.1985,0.0715,0.0495,0.057999999999999996,1
1540,2,0.36,0.27,0.095,0.2,0.073,0.055999999999999994,0.061,2
1541,2,0.36,0.275,0.075,0.2205,0.0985,0.044000000000000004,0.066,1
